Date,Price
2009-09-30,115806.5640156472
2009-10-31,115385.08184225156
2009-11-30,115035.54990786948
2009-12-31,114763.38498178987
2010-01-31,114609.11144452228
2010-02-28,114541.20444454934
2010-03-31,114461.43003902172
2010-04-30,114331.31051819694
2010-05-31,114142.5374545488
2010-06-30,113945.792550333
2010-07-31,113648.89124158924
2010-08-31,113266.97937223014
2010-09-30,112786.35103996591
2010-10-31,112276.34781393807
2010-11-30,111857.73619479894
2010-12-31,111665.5836150128
2011-01-31,111624.54192031108
2011-02-28,111579.0167035623
2011-03-31,111473.25525366885
2011-04-30,111297.45864439209
2011-05-31,111173.2432084875
2011-06-30,111007.8661057984
2011-07-31,111008.63915580488
2011-08-31,110956.82520227924
2011-09-30,110882.19252012717
2011-10-31,110632.17104715169
2011-11-30,110435.71103721416
2011-12-31,110307.51180563246
2012-01-31,110224.77946720248
2012-02-29,110175.72812479315
2012-03-31,110038.56844452128
2012-04-30,109978.26585323892
2012-05-31,110264.21342624616
2012-06-30,110717.20643706608
2012-07-31,111207.81622832532
2012-08-31,111028.88006709504
2012-09-30,110848.17175094209
2012-10-31,110447.2657123456
2012-11-30,110487.42533488917
2012-12-31,110849.6535283863
2013-01-31,111300.58908932282
2013-02-28,111294.39315118548
2013-03-31,110826.657785632
2013-04-30,110392.87338116854
2013-05-31,110046.37182951569
2013-06-30,110058.02674542238
2013-07-31,110005.80750357056
2013-08-31,110357.10364196663
2013-09-30,110436.02798265243
2013-10-31,110802.68498977942
2013-11-30,110948.22165592771
2013-12-31,111184.42810697191
2014-01-31,111412.51349836828
2014-02-28,111822.98827056096
2014-03-31,112137.31630787568
2014-04-30,112442.55701000796
2014-05-31,112883.4097288353
2014-06-30,113510.28987719108
2014-07-31,114367.83561173016
2014-08-31,115320.23258384048
2014-09-30,116178.40465615086
2014-10-31,116772.2883452312
2014-11-30,117316.07702604076
2014-12-31,117987.21327324957
2015-01-31,118750.27336565508
2015-02-28,119402.68971485892
2015-03-31,120123.82315603925
2015-04-30,120956.80872750437
2015-05-31,121995.91626157558
2015-06-30,122908.61989364616
2015-07-31,123865.10987511653
2015-08-31,124851.96138719397
2015-09-30,125944.0187043188
2015-10-31,126786.07823209542
2015-11-30,127066.62248717507
2015-12-31,127144.02359572717
2016-01-31,127371.9679168079
2016-02-29,127860.24464457836
2016-03-31,128059.24450365995
2016-04-30,128122.1313812532
2016-05-31,128225.02618755086
2016-06-30,128621.26709146006
2016-07-31,128958.1699018925
2016-08-31,129190.08347610426
2016-09-30,129390.1084433012
2016-10-31,129471.21265327626
2016-11-30,129529.15579033644
2016-12-31,129546.34737281612
2017-01-31,129672.7817550153
2017-02-28,129907.44282530287
2017-03-31,130123.45890421196
2017-04-30,130313.97495184794
2017-05-31,130241.97130764285
2017-06-30,130134.29738813036
2017-07-31,130119.7049680325
2017-08-31,130376.18127424367
2017-09-30,130768.05241088638
2017-10-31,131190.5536188784
2017-11-30,131433.43060304024
2017-12-31,131517.31372739896
2018-01-31,131680.68787430975
2018-02-28,132062.21547975217
2018-03-31,133013.0201456695
2018-04-30,133765.21873663276
2018-05-31,134207.52563003442
2018-06-30,133977.8638555269
2018-07-31,133629.17169072953
2018-08-31,133372.97740998582
2018-09-30,133504.524614366
2018-10-31,133745.68263686678
2018-11-30,134425.42658605223
2018-12-31,135013.60717496174
2019-01-31,135543.84664602694
2019-02-28,135865.46555680144
2019-03-31,136443.74839244012
2019-04-30,137144.3502062574
2019-05-31,137828.0719889074
2019-06-30,138460.9793261092
2019-07-31,139018.74487630662
2019-08-31,139371.32659113765
2019-09-30,139340.17099797336
2019-10-31,139534.10998863043
2019-11-30,139857.56161541826
2019-12-31,140395.8503106571
2020-01-31,140546.1712837421
2020-02-29,140827.62906653192
2020-03-31,141498.71754846195
2020-04-30,142437.35227557272
2020-05-31,143186.09393811805
2020-06-30,143458.4366301816
2020-07-31,144225.46640760804
2020-08-31,145554.2532460581
2020-09-30,147507.48233087154
2020-10-31,148992.89245067677
2020-11-30,150189.10094720664
2020-12-31,151016.49034815995
2021-01-31,152062.6122266016
2021-02-28,153375.15223022402
2021-03-31,154935.59710011174
2021-04-30,156731.2970414993
2021-05-31,158700.13177147327
2021-06-30,160873.3586091964
2021-07-31,163076.8086142052
2021-08-31,164998.6203934685
2021-09-30,166343.608261718
2021-10-31,167790.2834460657
2021-11-30,169862.2717055125
2021-12-31,172082.99557132734
2022-01-31,173874.8816228439
2022-02-28,174762.86269350452
2022-03-31,175514.02953434037
2022-04-30,176323.69932049685
2022-05-31,177262.1267526947
2022-06-30,178803.34157520477
2022-07-31,180159.52467385307
2022-08-31,180981.00316864016
2022-09-30,180731.9609958696
2022-10-31,179884.72467936066
2022-11-30,178867.8914551949
2022-12-31,177823.16800773956
2023-01-31,176516.1190235476
2023-02-28,175257.24167751285
2023-03-31,174259.96128638723
2023-04-30,174583.63715816473
2023-05-31,175717.75703472793
2023-06-30,176886.75725160367
2023-07-31,177574.1384288506
2023-08-31,177784.28289102376
2023-09-30,177863.70542881204
2023-10-31,177672.3562349345
2023-11-30,177006.56617836273
2023-12-31,176540.06318774936
2024-01-31,176220.46022061064
2024-02-29,176543.31385107528
2024-03-31,177569.84393879157
2024-04-30,178982.58629908747
