Date,Price
2000-01-31,123776.56206066185
2000-02-29,123701.20739701037
2000-03-31,123747.58265776258
2000-04-30,123846.81014840987
2000-05-31,124171.52032616852
2000-06-30,124568.09239090304
2000-07-31,124955.31392977026
2000-08-31,125342.1694616882
2000-09-30,125663.500746293
2000-10-31,125974.42250375956
2000-11-30,126220.87985131568
2000-12-31,126463.56431669916
2001-01-31,126862.18660871276
2001-02-28,127269.0027427914
2001-03-31,127825.47203785856
2001-04-30,128355.57977292105
2001-05-31,128872.8071462169
2001-06-30,129255.98407464386
2001-07-31,129651.6753801956
2001-08-31,130138.1753914082
2001-09-30,130666.82066926008
2001-10-31,131168.3007878087
2001-11-30,131485.8897794121
2001-12-31,131767.890695835
2002-01-31,131949.26036331468
2002-02-28,132210.0975833372
2002-03-31,132405.48759347736
2002-04-30,132617.2162314212
2002-05-31,132856.31032496318
2002-06-30,133212.17726008457
2002-07-31,133571.63798843318
2002-08-31,133900.78488014487
2002-09-30,134215.32493701976
2002-10-31,134537.16437781494
2002-11-30,134810.69867416893
2002-12-31,134982.54969381724
2003-01-31,135115.36952379797
2003-02-28,135317.23361502148
2003-03-31,135409.68293741904
2003-04-30,135766.35335846475
2003-05-31,136213.26700469034
2003-06-30,136785.6621145704
2003-07-31,137203.29927714993
2003-08-31,137568.2027510906
2003-09-30,137983.9105425929
2003-10-31,138338.99639349015
2003-11-30,138579.31521111468
2003-12-31,138858.98821122665
2004-01-31,139185.26608721167
2004-02-29,139659.55361561853
2004-03-31,140211.47442818107
2004-04-30,140848.84417876563
2004-05-31,141559.51041445156
2004-06-30,142384.36267928922
2004-07-31,143293.71550834304
2004-08-31,144159.3856405794
2004-09-30,144916.5338273033
2004-10-31,145571.46327396645
2004-11-30,146255.94718026722
2004-12-31,146960.68092669954
2005-01-31,147792.7237489134
2005-02-28,148773.97197067647
2005-03-31,150001.7727808689
2005-04-30,151244.7454494945
2005-05-31,152696.01574586573
2005-06-30,154533.20229343927
2005-07-31,156789.81357848304
2005-08-31,159547.92790154018
2005-09-30,162383.443523332
2005-10-31,
2005-11-30,172292.47296076585
2005-12-31,176574.83244927006
2006-01-31,178772.15840014897
2006-02-28,180490.19444164247
2006-03-31,182438.12981234057
2006-04-30,185135.3819284771
2006-05-31,187992.6635217168
2006-06-30,191533.22433085783
2006-07-31,194167.2343042224
2006-08-31,196455.6261135584
2006-09-30,198370.38295990057
2006-10-31,198334.79545853392
2006-11-30,198518.6107542104
2006-12-31,198502.2473666105
2007-01-31,199807.72366233217
2007-02-28,200162.02620446472
2007-03-31,200178.50137246904
2007-04-30,200431.302618778
2007-05-31,201023.31095703025
2007-06-30,201519.2731837726
2007-07-31,201978.9822422657
2007-08-31,202374.2352024988
2007-09-30,202681.6850382318
2007-10-31,202874.852536605
2007-11-30,203046.94826612808
2007-12-31,203418.9961483554
2008-01-31,203817.639820686
2008-02-29,204564.98634328763
2008-03-31,204803.63684329903
2008-04-30,204664.61572641105
2008-05-31,203453.9686694164
2008-06-30,202067.7234464848
2008-07-31,200643.15431270827
2008-08-31,199230.53925570552
2008-09-30,197708.40412962053
2008-10-31,196036.868062668
2008-11-30,194279.33774944747
2008-12-31,192426.08911468557
2009-01-31,190418.17569203748
2009-02-28,188239.4545250549
2009-03-31,185990.70270867905
2009-04-30,183709.51283989524
2009-05-31,181530.22787861223
2009-06-30,179614.4544557544
2009-07-31,177781.5549933128
2009-08-31,175955.6395438233
2009-09-30,173999.83093517818
2009-10-31,172252.6402544298
2009-11-30,170785.35711928725
2009-12-31,169907.55302420986
2010-01-31,168854.78758887248
2010-02-28,168076.56903864045
2010-03-31,167086.72387230836
2010-04-30,166446.41253590432
2010-05-31,165837.70040897655
2010-06-30,164593.30044559747
2010-07-31,162897.09977758944
2010-08-31,161045.83701743223
2010-09-30,159110.3253526613
2010-10-31,157183.15860586817
2010-11-30,155147.4939545016
2010-12-31,153285.37992965514
2011-01-31,151587.47663420008
2011-02-28,150002.87171120223
2011-03-31,148817.05734516762
2011-04-30,147422.81953917388
2011-05-31,146167.4660636089
2011-06-30,145222.51930520206
2011-07-31,144927.10267377147
2011-08-31,144738.34647529747
2011-09-30,144498.3083886594
2011-10-31,144339.3221891133
2011-11-30,144237.23655341458
2011-12-31,144199.5987831391
2012-01-31,144110.7675480097
2012-02-29,144465.5520132451
2012-03-31,145191.42068773703
2012-04-30,146324.05189991058
2012-05-31,147551.13240981268
2012-06-30,148871.6365264712
2012-07-31,150188.79443144446
2012-08-31,151489.43526799354
2012-09-30,152930.86176505458
2012-10-31,154373.44916105125
2012-11-30,155737.50556813742
2012-12-31,156955.49084710644
2013-01-31,158113.9805461782
2013-02-28,159371.70468832436
2013-03-31,160739.89401990056
2013-04-30,162264.7955055439
2013-05-31,164032.15018973502
2013-06-30,165828.64670236464
2013-07-31,167502.2646552763
2013-08-31,168975.06897205568
2013-09-30,170335.93882550945
2013-10-31,171692.8371636572
2013-11-30,172638.09077974534
2013-12-31,173360.8376527749
2014-01-31,173870.2215510215
2014-02-28,174537.30949692286
2014-03-31,175313.0975432552
2014-04-30,176136.24110195626
2014-05-31,177148.7665913029
2014-06-30,177926.56240372206
2014-07-31,178816.216980846
2014-08-31,179502.7904820287
2014-09-30,180194.0058460924
2014-10-31,180586.69112065897
2014-11-30,180812.32654963055
2014-12-31,181055.29569750707
2015-01-31,181564.51806396767
2015-02-28,182421.99516054156
2015-03-31,183566.2192834177
2015-04-30,184789.33461154232
2015-05-31,186181.3197824467
2015-06-30,187472.3240792108
2015-07-31,188731.46064782268
2015-08-31,189931.8967292313
2015-09-30,191214.2097638924
2015-10-31,192443.2558221013
2015-11-30,193382.2177579348
2015-12-31,194328.8736004436
2016-01-31,195728.1465651228
2016-02-29,197346.3637974416
2016-03-31,198896.13914202232
2016-04-30,200280.28308343783
2016-05-31,201809.2899645748
2016-06-30,203393.3411783659
2016-07-31,204707.55628003788
2016-08-31,205834.1362236014
2016-09-30,207034.3143151357
2016-10-31,208388.41754009915
2016-11-30,209918.95007858984
2016-12-31,211512.54514503357
2017-01-31,213107.1843226856
2017-02-28,214852.82545563803
2017-03-31,216591.25589568837
2017-04-30,218460.55283311228
2017-05-31,220019.7855312151
2017-06-30,221607.29079405183
2017-07-31,223050.07832936072
2017-08-31,224429.1835384456
2017-09-30,225902.47188657123
2017-10-31,227562.60362349945
2017-11-30,229449.34117590645
2017-12-31,231358.2131250434
2018-01-31,233367.22650274212
2018-02-28,235546.9063748989
2018-03-31,238204.7550983713
2018-04-30,240943.2900747204
2018-05-31,243780.1636164016
2018-06-30,246342.46003787417
2018-07-31,249205.4018815384
2018-08-31,252109.90042263956
2018-09-30,255041.0092681024
2018-10-31,257616.7344438918
2018-11-30,260109.55473352628
2018-12-31,262497.306242136
2019-01-31,264789.3571386081
2019-02-28,267004.85601618525
2019-03-31,269329.4006919426
2019-04-30,271650.44368938106
2019-05-31,273863.64436464483
2019-06-30,276029.9873159332
2019-07-31,278195.61788279755
2019-08-31,280469.3092780197
2019-09-30,282600.5120241467
2019-10-31,285112.64930353774
2019-11-30,287958.08814830537
2019-12-31,291163.29372969526
2020-01-31,294430.7153729309
2020-02-29,297849.88612610294
2020-03-31,301597.3746419744
2020-04-30,305339.3149190343
2020-05-31,308338.5072344994
2020-06-30,310512.3747297159
2020-07-31,312775.7046013999
2020-08-31,316225.6689073011
2020-09-30,321745.22920300864
2020-10-31,328949.79748247954
2020-11-30,337848.9821906115
2020-12-31,347812.0212578063
2021-01-31,358550.75530319125
2021-02-28,370491.7121622986
2021-03-31,383848.3293160849
2021-04-30,398185.55198857
2021-05-31,413020.3666981882
2021-06-30,426382.9847229089
2021-07-31,437149.85655881936
2021-08-31,444111.2491757879
2021-09-30,448330.12303371326
2021-10-31,451608.34409504407
2021-11-30,454947.1135991665
2021-12-31,458748.5091453377
2022-01-31,463485.1025187674
2022-02-28,469623.9752843873
2022-03-31,477183.6647589032
2022-04-30,485304.183829986
2022-05-31,491876.16123900167
2022-06-30,495923.2053270388
2022-07-31,495159.1929554376
2022-08-31,490320.8227061454
2022-09-30,482678.7246612935
2022-10-31,475454.7390327544
2022-11-30,468616.32558486256
2022-12-31,462295.7236196165
2023-01-31,456299.0683459473
2023-02-28,451556.3122453059
2023-03-31,448117.6393870216
2023-04-30,446395.3535255599
2023-05-31,446007.560897019
2023-06-30,446872.8119338936
2023-07-31,448027.76516733976
2023-08-31,449738.86301836726
2023-09-30,451130.3213470536
2023-10-31,452612.78601110185
2023-11-30,453076.8866459773
2023-12-31,453037.74831129255
2024-01-31,452496.03270243417
2024-02-29,453083.4529175689
2024-03-31,454828.8466214882
2024-04-30,456935.404133397
