RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
9,0,California,state,,197834.0546312193,198494.47683952568,199379.07811579248,201296.4604864864,203516.94056219063,205910.44913539363,208445.91484728703,211103.18253177466,213778.41044510933,216317.89391812985,218819.7336357908,221264.60584518904,223337.87801222058,225386.6744444211,227688.72735419744,230542.641514854,233403.46540143408,236014.29227594243,238467.7014040562,240837.73928503945,243142.02245959677,245305.7598685796,247352.21095339497,249275.0712549494,250839.01670616792,252422.1176233266,254260.20344603676,256722.55642782847,259594.06042780695,262783.63792006107,266473.3641984133,270459.17564597656,274493.5563950807,278334.73541452474,282099.3814132186,285810.9062934781,289096.92451363464,292155.67666741187,295386.06209956825,299136.9961289396,303304.73817681166,307176.9450840822,311253.1948250883,315550.29218415316,320314.7430979644,324973.01508600014,329458.57138116815,333788.2230389932,338252.0381368179,343269.2856175022,348998.0333204859,355569.8497965911,363130.17860411754,371559.74701118394,380206.1204657387,388494.95555160736,396366.11626216053,403931.3185895525,410614.1755005181,417084.7511881034,422861.472206743,429105.79209568765,435653.30890121683,443042.1332044306,450231.7189411866,456901.2687890192,463263.8744061145,469703.5964541317,476162.37011622166,482505.1976527623,487661.8864746007,492234.15554856363,496043.4216871662,499458.3090821581,502730.1319337299,505680.6295448059,508589.2588385469,510599.5179073797,511384.75206247607,511437.06944327994,510389.5837552192,509158.78207440814,507836.9120614784,506670.1151319845,505721.051448982,504603.0767576254,503020.2150840778,500973.56069831765,497770.5883284574,494069.50489785103,489317.71084320656,484336.9934920455,478721.80884062615,472821.7145514146,466862.80797653506,460482.674681219,454136.392589344,446698.84542907187,437801.60614396934,427352.24658611947,416226.60698418197,405392.922188967,394390.9543644586,383770.26861309074,373942.6713883584,365447.744448884,357261.5289490695,349475.89806256717,342201.3400923141,336852.1642608414,332410.2527576487,328296.2457437818,324344.58026261977,320941.24640077865,318428.08508153475,316338.97369253077,314688.4350908899,313828.2138852308,314753.7742255859,316778.1869910282,318841.97276263667,319735.8749650582,320892.16929273494,322319.3957779592,323892.00329331163,323956.8623927213,322915.7583063316,321013.7094976562,319054.7678271272,316928.6280975291,315065.1500175898,313739.6124878521,312687.6670715302,311649.97527218517,310114.50701180106,308490.63555734814,306071.8738837401,304118.6362139637,302437.3019971442,300598.50618333323,298423.25070144533,296085.1007260686,294948.065788802,294212.8892365077,293844.76375036914,293303.6167340895,292727.6627897631,292373.64033636224,292658.31270204845,293814.43722931965,295467.3634918951,298093.6571155106,301662.16910258395,306216.87806223583,311177.45019356173,316445.4870057485,321362.79331199854,325696.1192782834,329390.48743213376,333780.77791980887,339829.8795376855,347156.42483292375,354536.95131561346,361579.30944452103,368480.2624796944,375282.91444577667,380987.0214141049,385609.8161277776,388946.6894148959,391656.23309412104,394132.2089690116,397204.78654419346,400522.06204119587,403223.03225877485,404963.7349749066,406509.0152687162,409106.45932723465,412396.8612232728,416061.8840058685,419400.24999050546,422423.5217914099,425028.7682945191,427211.02509438386,429316.00315014593,431633.28314904124,433968.90444343776,435736.4006362518,436863.505691757,437799.9225855856,438951.06573185575,439878.9280489017,440725.66734938184,443998.01214999036,449603.6917088014,455944.30593154347,460656.49487602775,463705.7112134806,466424.92894182657,467427.88421389856,467162.60677158803,465684.27484420454,465385.70035454887,466485.5318236342,469176.3478644796,474254.95255346136,480928.77765769605,488146.68351408164,494047.63588630874,498411.5125192174,502157.18125126214,503967.16641252214,505510.4360458101,507123.7311653973,510671.61873367365,514607.5325401499,519278.4635083187,524537.9500553386,530256.0738868592,535367.1075569955,539535.209065409,543412.2716467822,546624.7942948064,549464.482631038,552516.371248729,555942.6531452046,559705.4414265788,562378.1388647974,563924.0196705287,563361.8128110743,561619.2244617266,559747.0206438572,558767.0620043823,558255.0165086751,558000.4214310081,558583.607954613,560470.8787083592,563275.871598622,566552.4694329487,570145.0597468418,573824.3289350648,576837.8768658828,579311.6145483897,581796.3511882378,584097.439375896,584492.3262638507,583299.9481064961,583365.2425329888,587140.1629032224,595249.6489143348,605541.0353023651,617420.2393997858,629219.0269157764,639031.8822901475,647585.7563066325,655439.174031228,665619.6824622708,677565.5397822115,690211.3486149657,701386.5099967971,708755.9110104524,713406.0418887277,717468.6780523118,723185.7884120102,730402.6843807594,740968.8989252382,754860.7953380673,771785.2682409432,787015.5645042799,798319.0886014827,804147.95164908,804222.8788772045,799014.8317172044,790861.0326120645,783513.5626909694,777703.185657157,772792.8389023817,765223.5413087943,757597.2849940825,752076.3035661696,751681.8633636156,755082.0947479884,760802.6817320265,768458.1419243469,776982.8539713541,785017.9592261965,791522.058201725,796186.2183990199,799307.5930346939,799903.9078681475,799823.5787965249,801489.1410769303,805913.1697861912
54,1,Texas,state,,113382.7988091228,113441.60217186125,113470.03847155714,113617.65869728847,113712.03923145257,113817.40229039402,113881.0596210991,114085.04750182464,114355.8202526162,114650.1875527099,114988.52844069242,115361.1580594253,115578.18471896858,115537.4412669725,115307.22575015086,115172.65782388765,115216.34939521633,115352.95528144827,115512.84765622577,115656.39805429132,115805.55067554688,115959.48151801138,116071.4469189431,116159.43881796062,116190.65526954534,116276.51437371834,116497.73074551877,116882.68163766433,117336.35329149454,117842.39840256522,118356.11154489343,118900.10120946584,119379.98683053233,119793.48186443502,120142.49307825133,120440.515028582,120665.03689239896,120812.64071878932,120975.11598595233,121174.33855106587,121404.92772713845,121639.41727762764,121869.38517688731,122129.21482156985,122364.2730379476,122604.07863182879,122776.19625808574,122919.79874140279,123279.08158767917,124107.51367188439,125420.5273120372,126729.16866930017,127806.87762700848,128503.12825378748,129154.88861833373,129745.83307705261,130411.744733311,131028.63278179005,131586.5040955059,132073.53073367305,132587.8884054354,133019.87142086323,133402.69116720138,133743.91941279906,134111.08415449536,134519.22459547644,134879.2863199379,135216.75951500467,135548.26586922642,135819.37304980095,136136.03881738093,136394.40537072762,136602.8589762007,136814.0419389918,137073.71872271734,137492.21435324414,138062.93966082155,138697.87921544985,139332.63052154865,139900.69758893753,140496.4085595337,141232.84186459734,141936.20076083965,142641.41560124166,143013.6207603437,143164.62525164528,143147.04367603795,143364.38817358547,143761.56938196524,144285.72942699585,144756.7582577909,145261.1522240176,145754.7390772301,146212.7700872877,146590.5636603258,146942.1714118234,146801.74785523058,146397.52275518517,145798.5088506375,145485.5188653581,145260.7801817374,145057.52429870606,144888.0504594116,144529.44245391258,144015.159204744,143405.74103271362,142816.47870477216,142270.07748539594,141773.7462702811,141507.48686864725,141399.68501426198,141380.55334411433,141379.24224597073,141351.54803547144,141363.11990536228,141249.05687626728,141097.60750375476,140894.16992253784,140938.90960887808,141069.50367385373,141137.92131486302,141130.75268096375,141163.8919896287,141347.90655127002,141559.5865304917,141610.55287892852,141366.49456915335,140889.04100293145,140322.59197592747,139748.7873797386,139153.78850357688,138636.8004645305,138188.52178011686,137713.4233241886,137248.88604578815,136797.00742389937,136441.61393485244,136075.4037787385,135873.97559994055,135755.04858859084,135713.46791270742,135599.48588832936,135387.360625405,135138.95673655104,135027.62366741698,135185.31441717406,135464.77315162678,135743.9755411248,136056.4011406208,136494.92278312743,136989.5305825729,137358.27381989235,137676.36302977343,137996.35732757064,138366.66693934836,138737.60810752772,139250.8569834223,139899.33047825898,140670.28632906594,141403.32869937868,142242.81930011066,143245.5078211364,144210.92196948951,145149.53651028223,145882.77199185872,146717.47219820798,147478.7124987483,148332.64046841083,149334.0296386926,150467.0922770854,151609.65557201803,152602.8899371696,153606.32267663546,154625.15898488768,155784.10653300633,156826.30532829094,157745.72215186953,158397.70641233897,159224.1909580019,160189.53735906552,161400.93964748652,162657.05048942682,163887.57511330326,165040.0994169976,166144.22329676172,167243.2645544367,168383.6243849223,169570.7272148324,170780.446191277,171998.320510632,173068.48188911326,174178.9918768121,175368.88106013113,176613.2368516909,177529.42392392014,178401.69546170346,179246.47193910208,180253.3767198335,181097.33970895197,181918.61403961515,182857.88083784468,183889.83060724198,185043.7298753189,186152.63000585895,187242.65801483634,188217.6003752515,189258.76625462555,190412.3740141133,191454.03893847935,192391.2935606209,193113.08534352807,193877.34898724116,194654.4698042399,195583.78704871968,196609.60137931074,197751.25649459104,198886.3518041663,199915.8709346496,201117.42447124902,202244.10724134566,203423.4853212391,204326.55069805696,205354.07072018518,206275.6086075071,207179.96328093726,207868.23704625675,208649.44633172118,209516.6941720293,210381.05860587247,211149.04993705437,211822.39691851244,212395.10872597262,212906.41906788896,213397.54676479532,213914.3678044325,214534.2831997554,215212.4569682626,216118.80317890947,217188.1932390354,218349.75920418967,219521.43399292222,220655.15175051612,221763.10726972888,222567.262529063,222858.08354996843,223037.9632166469,223722.20650306533,225197.6136973837,227418.94167542888,229922.04197914505,232768.4296998626,235522.6160036251,238415.1992854319,241499.12650655038,244983.75454523842,248841.749882474,253242.31942790328,257948.01569930962,262262.81208739063,265554.218579746,267957.5973625343,270457.04971238814,273699.4092194526,277427.78810710117,282332.596850259,287822.80347307894,294035.9699829391,300060.34511638386,305587.0183678537,310405.1713770765,313335.7146144322,314261.48407721735,313585.6378631924,312605.7670426474,311562.22183468315,310224.03311035875,308470.5939728807,306812.61438187317,305708.3691594173,305325.76364928903,305641.4570531948,306481.65432200086,307238.9058846479,307823.9046526858,307848.3256373497,307603.36822981475,307104.3892521521,306503.16180014,306315.21185271477,306597.48551491095,307497.14818761236,308385.13717137364
14,2,Florida,state,,113641.1022805443,113895.20731045441,114198.42981262079,114806.21407936541,115456.45229855493,116114.46000997077,116777.14154787168,117451.31596562012,118154.24004242085,118878.53520151413,119630.59252189651,120402.49596380949,121107.31805889933,121805.53191263787,122528.2621651014,123373.61380433686,124290.16876035358,125247.40072590417,126270.88903557214,127353.05771123164,128468.11756060824,129586.36906546219,130663.63526472154,131722.8782350116,132679.9446154639,133560.93795559864,134423.958355108,135393.15755663574,136456.2853053887,137568.32068243952,138696.98433590098,139901.45142448443,141089.25482144672,142281.9126337869,143414.3633620148,144632.7430304346,145829.52565717857,147060.13497593658,148323.46695242988,149727.2858371172,151207.03586016377,152684.8169085133,154158.74162753616,155681.98901560646,157267.35776237273,158883.07772849966,160471.6105730451,162003.32369953886,163463.54850426692,164908.98259542725,166486.67235228245,168298.35273991703,170420.27934985407,172837.41632661107,175530.77769138382,178505.02492383658,181518.26221218737,184407.28545218174,187112.6644560649,189863.18319450878,192688.14890831205,195699.81016558106,199076.41010238664,203058.09028732512,207493.35940771154,212325.4566497466,217502.72140427865,222878.26257338922,228147.33190869688,233015.26294940748,237558.1943695757,241855.16751409147,245810.07840376385,249466.36240614534,253219.19278588798,257384.00296025592,261377.1930083624,264711.2738545256,266975.9235986231,268447.1801511312,269034.14872504445,268996.557369417,268542.006256839,267706.0246952429,266668.8903891633,265596.14087604213,264423.0494285939,263113.76593248267,261393.33886433722,259156.66596072237,256365.27671677084,253220.4561762258,249997.62767848556,246661.15768677197,243209.42337620343,239678.75344203998,235928.25988188162,232231.17155798167,228307.58843544553,224483.89652949697,220332.2746646128,216290.8765823874,212140.16899935846,207846.30228149224,203508.45510286294,199123.456524741,194777.9820458116,190589.89957595398,186634.73898847206,183147.44710593825,179890.45547710723,176632.11494007788,173485.64364761498,170480.12022954097,167956.57172586225,165644.32472597586,163526.76945236418,161736.20008367536,160575.80470736083,159738.04604488614,159101.16700396364,158543.07619979334,158175.57916420046,157847.97584516442,157403.534567659,156717.9279441597,155735.563152027,154490.54129766542,153102.12986523358,151665.04854977588,150186.72360147734,148758.92980660117,147320.81039591372,145959.0581942327,144574.86942219187,143225.19835713488,141876.04048349548,140659.14720329552,139543.10776904473,138659.7540612468,137985.10888233688,137578.67746889484,137341.73438586245,137210.4175325017,137194.7274467252,137300.03008967472,137486.5723290887,137851.64015864712,138288.3278563864,138883.33019167258,139474.1786681701,140012.9438772433,140588.35800664112,141305.97052371886,142347.29506873665,143755.64553395667,145362.5184807847,147002.33306896532,148687.0264692357,150449.98445625973,152467.64644656706,154465.91365327605,156401.71962558365,158245.10051322504,160005.68856698807,161862.67747086257,163517.1048346197,165232.39696344387,166857.971600638,168571.5420448087,170151.2788617786,171523.71795551138,172866.84827140547,173958.5008771379,175090.89660780373,176060.93799835615,177090.9461874701,177967.3905477703,179058.912961574,180359.0795596256,181778.99286757875,183036.26978234493,184146.58822673032,185277.78387986732,186581.12868296495,187927.79802867284,189457.5336540911,191040.05620551345,192772.12526579155,194561.99245192323,196297.97370235677,197905.36297127666,199416.54669533178,200854.31371219966,202149.15577152706,203514.715795345,204906.15966396267,206415.28563688966,207771.3770167262,209156.5339587,210710.25086154995,212403.75687080063,213948.96487807148,215258.03330692544,216436.50561350715,217754.95401376978,219280.70753882578,220907.6480258325,222358.05343700037,223822.53623018492,225179.00079266285,226673.78613633977,228148.76554928778,229740.11802783434,231380.41211969813,233081.28783286468,234616.9094468142,235958.52094932095,237281.223305392,238590.905014611,239960.78749026472,241146.60297315774,242609.05478226728,244045.42359086883,245485.32677239983,246693.49799042766,247945.33972991098,249283.76567422212,250477.3075181578,251582.83577386235,252370.00270923864,252975.8055043494,253319.30140953485,253773.7513249238,254346.1766009313,255118.11802196444,255886.72109188643,256886.77731971527,258230.5242862543,259876.51731921345,261851.23904237407,263738.7020117597,265420.7053378674,266491.31119549467,266826.3886007093,267028.5354271526,267705.0196268292,269462.9803290321,272250.94124514074,275524.1635009544,279330.2240110774,283115.0970154589,287117.27479137207,291160.92066524975,295433.4786075493,300047.3117522504,305529.46622046054,312147.2372047144,318850.14996896003,324704.5102737767,329381.11685930984,333978.3314249389,339167.1305224498,344801.9066627133,351999.57406818034,360451.68082671583,370464.2557240315,380859.84242831933,390724.50801619963,399356.732992207,405133.35956057726,407917.4533611354,408017.7073858909,407231.6754733894,406179.19223581435,405045.42209803994,403489.8622847956,402261.7165254739,401831.530073898,402305.89812840015,403405.2762623204,405143.18740726425,406973.8552266662,408774.3671968998,410054.09907969617,411257.72811885056,412367.4017956444,413454.38233151456,414331.27336879383,415262.98489824566,416306.53271007404,417228.1399631901
43,3,New York,state,,138372.96034126723,138836.0933633315,139286.89966830876,140263.5059192025,141279.79071273727,142382.3058083997,143355.5915936208,144206.56438009153,144951.80765766115,145755.90337298042,146739.6940876632,147826.07558855865,148860.95467952293,149700.06866802904,150440.89187423614,151222.64318599785,152112.06140704575,153110.09374039495,154173.74510731408,155290.23864494843,156388.07386009293,157544.13376524637,158756.61942854573,160042.74029000223,161290.66276269677,162429.99473124658,163405.57886191324,164392.6732631925,165444.511801623,166655.710081581,167957.3161558689,169394.86659559616,170871.31401139288,172343.6163128325,173793.00635926827,175303.44363396137,176769.94448597412,178165.72392833905,179611.74490826647,181032.14207326891,182480.2711175188,183916.60584772972,185413.92106362735,187169.7227145819,189129.6535056733,191173.53420251593,192941.90007196777,194516.08949135616,196028.71253017554,197454.65800834328,198629.94762928027,199812.48490975928,201216.74765213765,202973.8408749924,204939.3206184525,206963.12387861087,209049.36773563514,211073.99444154347,213114.2914237012,215068.178570805,216936.21625350672,218751.8588743334,220387.44995432554,222110.30392838025,223939.71429243125,225865.92417405383,227890.26588601855,230010.2055409317,232236.38671830905,234489.68975462264,236525.39384271286,238524.55628071373,240258.91722317107,241828.27075419878,243180.08265258264,244390.98481743434,245536.38743974376,246688.7045837855,247778.0155410797,248777.83919765716,249458.29398313654,249994.2044402761,250337.86218707755,250652.7246847964,250902.7138225507,251095.99086354903,251321.0242203334,251381.39558745307,251536.73848246798,251608.2208208067,251713.07274969015,251842.6051832188,251874.94383093016,252062.09099488737,252240.99922161925,252339.15021831682,252398.93022859422,252272.60178145312,252165.06837833123,251872.8041158933,251415.92636762073,250739.49085605177,249839.84310390413,248831.59818114844,247691.31775992698,246309.37664127784,244793.74755604597,243361.09549288327,242059.7440547394,240983.61026765357,240039.5853822118,239279.93278279717,238556.3087769898,237785.4851253645,236987.949396751,236145.0869291708,235435.77675809432,234891.6477794722,234547.57872786574,234335.78341597403,234161.4500354822,234163.37467348354,234274.2443376997,234695.92382324146,235152.42441929644,235680.5305112598,235967.1788772793,235809.37535523728,235233.05647969048,234272.90707051998,233327.9534817126,232413.8518425147,231791.93997680987,231298.28774276932,230942.0952744759,230477.50001326101,229999.38051303357,229328.23244009653,228678.80113790548,228030.31078063676,227433.25790386935,226844.22505951385,226218.57234620443,225690.8572625031,225234.75876087134,225090.0211752279,225292.81678898286,225658.12913345065,225960.67293030137,226084.35468933047,226071.57479877732,225857.49057591613,225766.95895056,225636.0637466733,225660.54142731873,225735.15747353484,226212.96471684775,226956.19980867696,227717.64156104202,228419.36980133504,229116.9845759419,230019.8843384223,230821.96455092842,231539.51108005876,232015.75008058475,232573.03878414445,233039.85941696432,233467.94423603258,233932.16783425756,234519.87859667488,235363.02252621262,236278.9454414002,237308.76998186953,237980.06460625728,238452.28595236767,238716.68545084787,239133.00335920075,239415.63987365193,239847.48740463922,240302.56367047923,240798.10611401752,241224.22444925093,241537.3571560914,241953.66184214933,242556.07860031372,243244.35894854672,244075.73922938912,245122.79205436519,246525.34368568473,248057.14832482676,249310.4335779877,250322.2467282506,251117.98360591024,251806.54104406413,252132.4519532543,252627.3114463394,253306.18753839037,254382.29740811998,255202.76429270158,255790.4499978202,256259.80999374695,256973.82650461598,258073.12920442046,259582.89148286893,260991.59283083995,262171.1026506945,263062.7004191687,264326.50723126455,265644.24823787186,266932.14077018923,268034.21812466066,269219.09703721845,270446.8319154808,271692.84783019265,272663.7756145087,273397.53644554265,273837.7309769702,274033.5100421457,274794.2628075208,275924.0486979422,277794.1650072268,279623.8080639898,281821.174035857,283903.8649335107,285714.4976680719,286831.3592384757,287685.97864059947,288384.99894556525,289562.3278594566,291091.0175296176,292957.1824211683,294559.603453795,295658.0595234989,296782.40748000744,297906.58150053,299218.19560303364,300142.6388270575,301139.41184062103,302401.3146380849,303905.13109618606,305627.228986815,307249.3698711707,308868.9161819709,310322.8255877252,311423.2823632167,312143.8902910025,312877.6933124933,314282.46301683405,317103.206011969,320997.71896596777,325830.4225808852,330985.61708743667,335866.77251981955,340819.66456438514,345424.24991858605,350002.7321513434,354778.1318359757,359826.5496001944,364229.2842873106,367156.0937754924,368660.2185084291,370161.7611012065,372238.31251263915,374805.13989049935,378265.26481925696,382383.5073006814,387590.3250551535,393144.2584206126,398652.7589320792,404072.2681416855,407996.796006508,409847.1739238512,409448.4334099523,408492.4214948373,407580.94598973665,406747.2655104774,406099.4289687955,405964.96277287806,407158.69540370285,409629.2909675457,412790.42106339143,416206.2768340088,419530.5957166625,422801.20215423126,425654.65553516516,427989.77131917747,430127.81705602683,432305.05173853505,434351.58158566477,436734.46806459496,439704.4293688624,443364.577818431
47,4,Pennsylvania,state,,100063.04228651931,100274.34836540265,100475.50115505198,100883.2933109175,101299.79056745027,101725.20537093969,102176.29945014654,102609.47201060048,103050.30612027888,103472.73856992873,103940.70292080368,104426.74650538368,104908.00736868544,105345.66648730852,105782.99765656993,106251.22925588563,106698.8030260256,107156.50915454557,107648.00205979991,108189.43033476318,108736.7059372972,109240.44462405297,109752.60740259582,110237.44734527271,110719.02968844939,111196.49118550397,111692.98280881,112239.08619551949,112835.34079187243,113493.23963888858,114230.72543908872,115063.69238850678,115926.50387650139,116772.03587064797,117497.9686278102,118187.92394997588,118848.0519289626,119511.8848668576,120145.88318932964,120816.95444945218,121641.85817622644,122640.6146228036,123738.21057542904,124795.20777037252,125833.93831124272,126814.42458226786,127701.02569547447,128488.20935171691,129186.67554799927,129995.84160578066,130808.80050651747,131712.62841091363,132779.6051494798,134038.60773121833,135515.2934039197,136949.99903883875,138386.02288614397,139641.0559650939,140916.45521389492,142159.10681479052,143431.15488438084,144464.2813588189,145454.66069974776,146537.3634164035,147834.2555971926,149336.00608078344,150942.17692025227,152627.72366712402,154209.80227809204,155651.46664553267,156974.6196332222,158218.4679643026,159327.0615132545,160294.2012369321,161202.71196339236,162162.72853866158,163236.63876216704,164411.6690798202,165495.3340374216,166372.56935659205,166986.14580905964,167470.916229286,167862.62033278524,168195.2177562158,168529.52231324292,168926.46573137052,169421.43348787483,169880.50729846288,170317.2389313236,170648.91528997256,171004.1284666876,171267.16793677115,171405.63151477484,171496.49191524365,171606.09791871937,171692.67869887615,171655.46932649513,171628.23859537113,171561.79104746084,171506.14134499888,171296.59896713652,170969.30209628347,170394.6264005754,169639.79168322607,168840.3600568045,168147.5837236452,167494.7857622891,166791.11455562976,166071.79934847463,165600.7359365557,165364.65868283564,165221.25345906697,164971.02228681147,164632.9838551438,164266.01905156276,163836.79473025157,163432.31016076283,163153.2202899153,163096.2758019331,163184.61763632088,163437.3567735801,163789.68490863004,164283.37179748094,164765.62512203018,165089.78469601725,165154.96567054285,164915.05296491247,164448.96113826055,163750.674859075,162922.39603752815,162008.36687240447,161144.40317569787,160393.47035014044,159781.1500606444,159311.98130175704,158811.55648787698,158238.22129926062,157506.2588906508,156778.6587755779,156172.6990397421,155740.31078201265,155380.77052740834,155020.7147614275,154667.96350704145,154362.07075298254,154300.12314468098,154635.2672941291,155126.1466483956,155595.748368149,155782.69828449414,155860.3420310707,155726.96895965753,155604.5513124171,155430.73630697164,155314.14231143144,155235.2530917621,155227.8528752186,155234.9752290454,155461.37217816795,155896.5246306864,156549.80779308104,157103.6403158059,157273.57093169054,157338.74535501472,157261.19011345538,157473.6939989987,157620.87609823214,157828.81995069492,157962.42214110866,158052.42514608637,158145.4336542004,158383.8383332316,158830.31462412837,159307.48309207257,159807.81983987198,160050.39125218918,160068.65024421967,159725.50134354798,159511.95950684338,159481.89550879598,159553.78186698596,159599.9727692269,159798.58971487646,160233.9686099165,160846.19253283658,161392.77541593488,162040.33682451045,162782.68990750163,163512.2385811276,164062.46209062714,164337.8333559035,164699.13064125643,165199.6496847387,165719.10986886956,165764.73956207637,165751.9412706123,165950.6589861273,166464.72800070528,166869.78473900995,167275.96247054092,167789.1911146721,168438.00185192336,169021.20791841342,169679.15293166935,170259.01115036118,170774.57402600753,171166.5006700611,171615.6803411667,172092.30384594438,172595.46260386272,173124.808461412,173708.44011509675,174361.43815862198,175157.07462707674,176096.88226864988,177036.61239244416,177877.28838216388,178605.43024339955,179615.16833612567,180575.90010456953,181339.74153439983,181724.50503548235,182115.86791865612,182565.03210798113,182983.2960210543,183211.73034640995,183473.50312965293,183836.3216558715,184511.7313604832,185539.9030917684,186631.47225939008,187517.54368864765,188096.75581402218,188723.27871200893,189427.34363085145,190170.9570932261,190847.49401302947,191699.5578076555,192780.11844833763,193947.73678031887,195060.94914173032,196233.06432321624,197501.70152175458,198937.67652341354,199815.17613047373,200190.94235333812,200529.0227409321,201613.44233152072,203878.2707844343,206703.10774250608,210060.16792211137,213209.43379029247,216117.9489514235,218961.3058503375,221905.87520921623,224902.58663226455,227889.85485583264,231024.12118736433,233263.41296911848,234065.9473863627,233177.2117646635,232467.6154958353,232527.68999892325,233493.2371227336,235920.25644341492,239497.93151345322,243983.86425709588,248010.8768895891,251089.80347747533,253466.0893220048,254365.42488909056,254129.60933256437,253119.77238803418,252781.7954794072,252959.148046348,253161.00563824296,252996.55414641087,252623.2696010254,252809.04081170683,253644.84314633464,255189.28512920465,257003.83102619476,258755.34148696266,260426.01950285013,261703.71450519678,262541.498688797,263035.92532253184,263484.1735528729,264017.9313946063,264886.59561780165,266227.0862981666,267924.5159550092
